DUTY : 400,524.2386,30.83672832,950.9038133,"DUTY : 400 
(SELECTED DATA)",550.0183,5.72,32.765034605626,,,Observation,x-mean,(x-mean)^2,,DUTY : 500,713.31024,12.73123068,162.0842346,"DUTY : 500
(SELECTED DATA)",713.3179,8.599367,73.95,,,,Observation,x-mean,(x-mean)^2
,515.6479,22.24602832,494.8857759,,532.8369,-11.46,131.270296155622,,SUM,580240.6011,-1.99999E-05,832593.6418,,,713.31024,12.73123068,162.0842346,,713.3179,8.599367,73.95,,,SUM,494608.7806,-6.9997E-10,256754.7622
,515.6479,22.24602832,494.8857759,,532.8369,-11.46,131.270296155622,,COUNT (N),1176,,1176,,,704.71954,4.14053068,17.14399431,,687.5305,-17.188033,295.43,,,COUNT (N),706,,706
,532.8369,39.43502832,1555.121458,,532.8369,-11.46,131.270296155622,,AVERAGE (MEAN),493.4018717,,,,,713.31024,12.73123068,162.0842346,,721.8933,17.174767,294.97,,,AVERAGE (MEAN),700.5790093,,364.191152
,532.8331,39.43122832,1554.821767,,541.4276,-2.87,8.217538890624,,VARIANCE (s^2),,,708.5903334,,,713.3179,12.73889068,162.2793358,,704.7272,0.008667,0.00,,,VARIANCE (s^2),,,
,524.24243,30.84055832,951.1400373,,532.8369,-11.46,131.270296155622,,Standard Deviation (s),,,,,,704.71954,4.14053068,17.14399431,,696.1212,-8.597333,73.91,,,Standard Deviation (s),,,
,524.24243,30.84055832,951.1400373,,532.8369,-11.46,131.270296155622,,,,,,,,713.31024,12.73123068,162.0842346,,713.3179,8.599367,73.95,,,,,,
,524.2386,30.83672832,950.9038133,,550.0183,5.72,32.765034605626,,,Observation,x-mean,(x-mean)^2,,,704.71954,4.14053068,17.14399431,,713.3026,8.584067,73.69,,,,,,
,532.8369,39.43502832,1555.121458,,550.02594,5.73,32.852556841226,,SUM,16328.82675,,2855.834373409340,,,687.5229,-13.05610932,170.4619906,,704.7272,0.008667,0.00,,,SUM,21141.55599,,4725.310145673430
,532.8369,39.43502832,1555.121458,,550.02594,5.73,32.852556841226,,COUNT (N),30,,30,,,696.12885,-4.45015932,19.80391797,,730.49927,25.780737,664.65,,,COUNT (N),30,,30
,524.2386,30.83672832,950.9038133,,550.0183,5.72,32.765034605626,,AVERAGE (MEAN),544.294225,,,,,704.7119,4.13289068,17.08078537,,721.8933,17.174767,294.97,,,AVERAGE (MEAN),704.718533,,162.9417292
,532.8369,39.43502832,1555.121458,,558.61664,14.32,205.131571432228,,VARIANCE (s^2),,,98.47704736,,,704.71954,4.14053068,17.14399431,,704.7272,0.008667,0.00,,,VARIANCE (s^2),,,
,532.8369,39.43502832,1555.121458,,558.62427,14.33,205.350189702029,,Standard Deviation (s),,,,,,696.12885,-4.45015932,19.80391797,,704.7119,-0.006633,0.00,,,Standard Deviation (s),,,
,524.2386,30.83672832,950.9038133,,550.0183,5.72,32.765034605626,,,,,,,,721.90094,21.32193068,454.6247279,,696.1365,-8.582033,73.65,,,,,,
,532.8369,39.43502832,1555.121458,,541.43524,-2.86,8.173795230224,,,,,,,,704.71954,4.14053068,17.14399431,,687.5305,-17.188033,295.43,,,,,,
,524.2386,30.83672832,950.9038133,,532.8293,-11.46,131.444505255622,,,,,,,,721.90857,21.32956068,454.9501588,,696.10596,-8.612573,74.18,,,,,,
,532.8369,39.43502832,1555.121458,,541.43524,-2.86,8.173795230224,,DUTY : 400 (1176 SAMPLE),,,,,,721.90094,21.32193068,454.6247279,,696.1365,-8.582033,73.65,,,DUTY : 500 (1176 SAMPLE),,,
,532.8369,39.43502832,1555.121458,,524.2386,-20.06,402.228094140619,,,,,,,,721.90857,21.32956068,454.9501588,,704.7119,-0.006633,0.00,,,,,,
,524.2386,30.83672832,950.9038133,,532.8369,-11.46,131.270296155622,,,,,,,,721.90857,21.32956068,454.9501588,,713.3179,8.599367,73.95,,,,,,
,524.2462,30.84432832,951.3725893,,532.8369,-11.46,131.270296155622,,,,,,,,721.90094,21.32193068,454.6247279,,696.10596,-8.612573,74.18,,,,,,
,524.2386,30.83672832,950.9038133,,558.61664,14.32,205.131571432228,,,,,,,,713.3179,12.73889068,162.2793358,,713.3179,8.599367,73.95,,,,,,
,541.4276,48.02572832,2306.47058,,550.02594,5.73,32.852556841226,,,,,,,,713.31024,12.73123068,162.0842346,,713.3179,8.599367,73.95,,,,,,
,524.2462,30.84432832,951.3725893,,541.4276,-2.87,8.217538890624,,,,,,,,713.31024,12.73123068,162.0842346,,713.3179,8.599367,73.95,,,,,,
,532.8293,39.42742832,1554.522104,,541.4276,-2.87,8.217538890624,,,,,,,,704.71954,4.14053068,17.14399431,,721.8933,17.174767,294.97,,,,,,
,550.02594,56.62406832,3206.285113,,550.02594,5.73,32.852556841226,,,,,,,,713.31024,12.73123068,162.0842346,,687.5305,-17.188033,295.43,,,,,,
,550.02594,56.62406832,3206.285113,,541.4276,-2.87,8.217538890624,,,,,,,,713.31024,12.73123068,162.0842346,,687.5305,-17.188033,295.43,,,,,,
,550.02594,56.62406832,3206.285113,,550.02594,5.73,32.852556841226,,,,,,,,721.90857,21.32956068,454.9501588,,678.9551,-25.763433,663.75,,,,,,
,541.4276,48.02572832,2306.47058,,558.61664,14.32,205.131571432228,,,,,,,,713.31024,12.73123068,162.0842346,,687.5305,-17.188033,295.43,,,,,,
,550.02594,56.62406832,3206.285113,,550.02594,5.73,32.852556841226,,,,,,,,747.6883,47.10929068,2219.285268,,704.7119,-0.006633,0.00,,,,,,
,550.0183,56.61642832,3205.419955,,558.61664,14.32,205.131571432228,,,,,,,,730.49927,29.92026068,895.2219992,,713.3179,8.599367,73.95,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,739.0976,38.51859068,1483.681828,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,739.0976,38.51859068,1483.681828,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,"DUTY : 400 
(30 SAMPLE / SELECTED DATA)",,,,,,713.31024,12.73123068,162.0842346,,,,,,,"DUTY : 500 
(30 SAMPLE / SELECTED DATA)",,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,721.90094,21.32193068,454.6247279,,,,,,,,,,
,550.0183,56.61642832,3205.419955,,,,,,,,,,,,713.31024,12.73123068,162.0842346,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,550.0183,56.61642832,3205.419955,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,558.61664,65.21476832,4252.966007,,,,,,,,,,,,739.08997,38.51096068,1483.094092,,,,,,,,,,
,558.62427,65.22239832,4253.961242,,,,,,,,,,,,747.6959,47.11689068,2220.001387,,,,,,,,,,
,550.0183,56.61642832,3205.419955,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,541.43524,48.03336832,2307.204472,,,,,,,,,,,,747.6883,47.10929068,2219.285268,,,,,,,,,,
,532.8293,39.42742832,1554.522104,,,,,,,,,,,,739.08997,38.51096068,1483.094092,,,,,,,,,,
,541.43524,48.03336832,2307.204472,,,,,,,,,,,,713.31024,12.73123068,162.0842346,,,,,,,,,,
,524.2386,30.83672832,950.9038133,,,,,,,,,,,,739.0976,38.51859068,1483.681828,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,721.90094,21.32193068,454.6247279,,,,,,,,,,
,558.61664,65.21476832,4252.966007,,,,,,,,,,,,730.5069,29.92789068,895.6786405,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,739.08997,38.51096068,1483.094092,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,747.6883,47.10929068,2219.285268,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,747.6883,47.10929068,2219.285268,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,739.0976,38.51859068,1483.681828,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,721.90094,21.32193068,454.6247279,,,,,,,,,,
,558.61664,65.21476832,4252.966007,,,,,,,,,,,,730.5069,29.92789068,895.6786405,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,721.90094,21.32193068,454.6247279,,,,,,,,,,
,558.61664,65.21476832,4252.966007,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,550.0183,56.61642832,3205.419955,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,515.6479,22.24602832,494.8857759,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,524.2462,30.84432832,951.3725893,,,,,,,,,,,,747.6883,47.10929068,2219.285268,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,747.6883,47.10929068,2219.285268,,,,,,,,,,
,550.0183,56.61642832,3205.419955,,,,,,,,,,,,756.2866,55.70759068,3103.335659,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,721.90094,21.32193068,454.6247279,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,713.31024,12.73123068,162.0842346,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,696.12885,-4.45015932,19.80391797,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,713.31024,12.73123068,162.0842346,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,558.61664,65.21476832,4252.966007,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,567.20734,73.80546832,5447.247153,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,541.43524,48.03336832,2307.204472,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,550.0183,56.61642832,3205.419955,,,,,,,,,,,,739.08997,38.51096068,1483.094092,,,,,,,,,,
,515.6479,22.24602832,494.8857759,,,,,,,,,,,,756.2866,55.70759068,3103.335659,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,739.08997,38.51096068,1483.094092,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,696.1365,-4.44250932,19.73588906,,,,,,,,,,
,524.2386,30.83672832,950.9038133,,,,,,,,,,,,721.8933,21.31429068,454.2989872,,,,,,,,,,
,541.43524,48.03336832,2307.204472,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,558.61664,65.21476832,4252.966007,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,532.8293,39.42742832,1554.522104,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,704.7119,4.13289068,17.08078537,,,,,,,,,,
,541.43524,48.03336832,2307.204472,,,,,,,,,,,,704.7119,4.13289068,17.08078537,,,,,,,,,,
,524.2386,30.83672832,950.9038133,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,524.2386,30.83672832,950.9038133,,,,,,,,,,,,696.1212,-4.45780932,19.87206393,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,704.7119,4.13289068,17.08078537,,,,,,,,,,
,524.2386,30.83672832,950.9038133,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,713.3026,12.72359068,161.8897598,,,,,,,,,,
,524.2386,30.83672832,950.9038133,,,,,,,,,,,,747.6959,47.11689068,2220.001387,,,,,,,,,,
,541.43524,48.03336832,2307.204472,,,,,,,,,,,,739.08997,38.51096068,1483.094092,,,,,,,,,,
,524.2386,30.83672832,950.9038133,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,747.6959,47.11689068,2220.001387,,,,,,,,,,
,567.21497,73.81309832,5448.373483,,,,,,,,,,,,713.3026,12.72359068,161.8897598,,,,,,,,,,
,567.21497,73.81309832,5448.373483,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,550.0183,56.61642832,3205.419955,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,558.61664,65.21476832,4252.966007,,,,,,,,,,,,704.7272,4.14819068,17.20748592,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,721.8933,21.31429068,454.2989872,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,696.1365,-4.44250932,19.73588906,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,721.8933,21.31429068,454.2989872,,,,,,,,,,
,550.0183,56.61642832,3205.419955,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,541.43524,48.03336832,2307.204472,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,739.08997,38.51096068,1483.094092,,,,,,,,,,
,550.0183,56.61642832,3205.419955,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,541.43524,48.03336832,2307.204472,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,704.7119,4.13289068,17.08078537,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,704.7119,4.13289068,17.08078537,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,713.3026,12.72359068,161.8897598,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,550.02594,56.62406832,3206.285113,,,,,,,,,,,,739.1052,38.52619068,1484.267368,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,739.08997,38.51096068,1483.094092,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,515.6479,22.24602832,494.8857759,,,,,,,,,,,,739.08997,38.51096068,1483.094092,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,704.7119,4.13289068,17.08078537,,,,,,,,,,
,524.2462,30.84432832,951.3725893,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,524.23096,30.82908832,950.4326864,,,,,,,,,,,,704.7119,4.13289068,17.08078537,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,713.3026,12.72359068,161.8897598,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,739.1052,38.52619068,1484.267368,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,541.4276,48.02572832,2306.47058,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,515.6555,22.25362832,495.2239732,,,,,,,,,,,,713.3026,12.72359068,161.8897598,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,704.7119,4.13289068,17.08078537,,,,,,,,,,
,515.64026,22.23838832,494.5459149,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,524.2462,30.84432832,951.3725893,,,,,,,,,,,,696.1212,-4.45780932,19.87206393,,,,,,,,,,
,524.23096,30.82908832,950.4326864,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,524.2462,30.84432832,951.3725893,,,,,,,,,,,,713.3026,12.72359068,161.8897598,,,,,,,,,,
,515.6555,22.25362832,495.2239732,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,515.64026,22.23838832,494.5459149,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,524.2462,30.84432832,951.3725893,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,524.23096,30.82908832,950.4326864,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,515.6555,22.25362832,495.2239732,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,515.64026,22.23838832,494.5459149,,,,,,,,,,,,704.7119,4.13289068,17.08078537,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,696.1212,-4.45780932,19.87206393,,,,,,,,,,
,532.8369,39.43502832,1555.121458,,,,,,,,,,,,704.7272,4.14819068,17.20748592,,,,,,,,,,
,524.2462,30.84432832,951.3725893,,,,,,,,,,,,704.7119,4.13289068,17.08078537,,,,,,,,,,
,515.64026,22.23838832,494.5459149,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,524.2462,30.84432832,951.3725893,,,,,,,,,,,,696.1212,-4.45780932,19.87206393,,,,,,,,,,
,524.2462,30.84432832,951.3725893,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,515.64026,22.23838832,494.5459149,,,,,,,,,,,,713.3026,12.72359068,161.8897598,,,,,,,,,,
,515.64026,22.23838832,494.5459149,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,515.6555,22.25362832,495.2239732,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,515.64026,22.23838832,494.5459149,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,515.6555,22.25362832,495.2239732,,,,,,,,,,,,704.7119,4.13289068,17.08078537,,,,,,,,,,
,515.64026,22.23838832,494.5459149,,,,,,,,,,,,704.7272,4.14819068,17.20748592,,,,,,,,,,
,507.06482,13.66294832,186.6761567,,,,,,,,,,,,670.33386,-30.24514932,914.7690574,,,,,,,,,,
,515.64026,22.23838832,494.5459149,,,,,,,,,,,,696.1212,-4.45780932,19.87206393,,,,,,,,,,
,507.04956,13.64768832,186.2593964,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,515.6555,22.25362832,495.2239732,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,507.04956,13.64768832,186.2593964,,,,,,,,,,,,696.1212,-4.45780932,19.87206393,,,,,,,,,,
,515.64026,22.23838832,494.5459149,,,,,,,,,,,,713.3026,12.72359068,161.8897598,,,,,,,,,,
,524.2462,30.84432832,951.3725893,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,524.2462,30.84432832,951.3725893,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,507.04956,13.64768832,186.2593964,,,,,,,,,,,,730.49927,29.92026068,895.2219992,,,,,,,,,,
,515.64026,22.23838832,494.5459149,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,498.45886,5.056988316,25.57313083,,,,,,,,,,,,687.5305,-13.04850932,170.2635955,,,,,,,,,,
,498.45886,5.056988316,25.57313083,,,,,,,,,,,,704.7119,4.13289068,17.08078537,,,,,,,,,,
,498.45886,5.056988316,25.57313083,,,,,,,,,,,,696.1212,-4.45780932,19.87206393,,,,,,,,,,
,489.86816,-3.533711684,12.48711826,,,,,,,,,,,,696.1365,-4.44250932,19.73588906,,,,,,,,,,
,498.45886,5.056988316,25.57313083,,,,,,,,,,,,713.3026,12.72359068,161.8897598,,,,,,,,,,
,507.04956,13.64768832,186.2593964,,,,,,,,,,,,721.90857,21.32956068,454.9501588,,,,,,,,,,
,507.06482,13.66294832,186.6761567,,,,,,,,,,,,713.3179,12.73889068,162.2793358,,,,,,,,,,
,515.64026,22.23838832,494.5459149,,,,,,,,,,,,704.7119,4.13289068,17.08078537,,,,,,,,,,
